Model,MSO3012
Firmware Version,2.40

Waveform Type,ANALOG,
-1.3180e-04,-0.0438828,0.961094
-1.3176e-04,-0.0442734,0.959063
-1.3172e-04,-0.0441016,0.9575
-1.3168e-04,-0.0440781,0.958281
-1.3164e-04,-0.0437578,0.965
-1.3160e-04,-0.0443359,0.966562
-1.3156e-04,-0.0444766,0.961094
-1.3152e-04,-0.044,0.975781
-1.3148e-04,-0.0446719,0.965469
-1.3144e-04,-0.0444375,0.95625
-1.3140e-04,-0.0444531,0.969844
-1.3136e-04,-0.0442734,0.971719
-1.3132e-04,-0.0449531,0.970938
-1.3128e-04,-0.0445156,0.959063
-1.3124e-04,-0.0457656,0.965
-1.3120e-04,-0.0446328,0.970938
-1.3116e-04,-0.0449141,0.973438
-1.3112e-04,-0.0446719,0.970625
-1.3108e-04,-0.0449375,0.967344
-1.3104e-04,-0.0450313,0.965
-1.3100e-04,-0.0449922,0.980938
-1.3096e-04,-0.0450938,0.972187
-1.3092e-04,-0.0451328,0.971406
-1.3088e-04,-0.04575,0.976562
-1.3084e-04,-0.0453125,0.975
-1.3080e-04,-0.0451719,0.977031
-1.3076e-04,-0.0456484,0.968281
-1.3072e-04,-0.0451563,0.970625
-1.3068e-04,-0.0453906,0.984063
-1.3064e-04,-0.0455469,0.977344
-1.3060e-04,-0.0455469,0.97375
-1.3056e-04,-0.0455313,0.976094
-1.3052e-04,-0.0462891,0.981719
-1.3048e-04,-0.0456328,0.984063
-1.3044e-04,-0.0466484,0.981406
-1.3040e-04,-0.0460469,0.985781
-1.3036e-04,-0.0459844,0.990469
-1.3032e-04,-0.0460469,0.9925
-1.3028e-04,-0.0460469,0.99125
-1.3024e-04,-0.0462891,0.986094
-1.3020e-04,-0.0463672,0.988437
-1.3016e-04,-0.0463438,0.994531
-1.3012e-04,-0.0461875,0.9825
-1.3008e-04,-0.0467266,0.991719
-1.3004e-04,-0.0463672,0.994531
-1.3000e-04,-0.0465625,0.986094
-1.2996e-04,-0.0462266,1.00078
-1.2992e-04,-0.0467656,0.992812
-1.2988e-04,-0.0470859,0.990156
-1.2984e-04,-0.0467266,0.984531
-1.2980e-04,-0.0465469,0.986563
-1.2976e-04,-0.047125,1.00562
-1.2972e-04,-0.0469219,0.994531
-1.2968e-04,-0.0471641,1.00047
-1.2964e-04,-0.0467656,1.00641
-1.2960e-04,-0.0470391,1.01797
-1.2956e-04,-0.0474375,1.00281
-1.2952e-04,-0.0475625,1.01313
-1.2948e-04,-0.0474609,1.01484
-1.2944e-04,-0.0477031,1
-1.2940e-04,-0.0476172,1.03031
-1.2936e-04,-0.0475625,1.00922
-1.2932e-04,-0.0475781,1.00953
-1.2928e-04,-0.0473047,0.999219
-1.2924e-04,-0.0480156,1.00641
-1.2920e-04,-0.0474844,1.00328
-1.2916e-04,-0.0477969,1.00922
-1.2912e-04,-0.0478203,1.00203
-1.2908e-04,-0.0484766,1.01594
-1.2904e-04,-0.048,1.00875
-1.2900e-04,-0.0482578,1.01828
-1.2896e-04,-0.0485156,1.01828
-1.2892e-04,-0.0484922,1.0175
-1.2888e-04,-0.0481797,1.00609
-1.2884e-04,-0.0482578,1.02156
-1.2880e-04,-0.0479766,1.01203
-1.2876e-04,-0.0485156,1.02594
-1.2872e-04,-0.0479219,1.02703
-1.2868e-04,-0.0485938,1.01438
-1.2864e-04,-0.0483125,1.01562
-1.2860e-04,-0.0478984,1.02266
-1.2856e-04,-0.0487344,1.01313
-1.2852e-04,-0.048375,1.00516
-1.2848e-04,-0.0484141,1.00953
-1.2844e-04,-0.0484375,1.01484
-1.2840e-04,-0.0481172,1.02359
-1.2836e-04,-0.0491953,1.01594
-1.2832e-04,-0.0482188,1.02031
-1.2828e-04,-0.0484141,1.02797
-1.2824e-04,-0.0493125,1.01313
-1.2820e-04,-0.0488516,1.01203
-1.2816e-04,-0.0493906,1.01562
-1.2812e-04,-0.0486953,1.02266
-1.2808e-04,-0.0491328,1.02109
-1.2804e-04,-0.0489766,1.02359
-1.2800e-04,-0.0493672,1.01562
-1.2796e-04,-0.0495312,1.02875
-1.2792e-04,-0.0489922,1.02547
-1.2788e-04,-0.0496875,1.02234
-1.2784e-04,-0.0489531,1.03156
-1.2780e-04,-0.0501094,1.02547
-1.2776e-04,-0.0493672,1.03234
-1.2772e-04,-0.0495859,1.0275
-1.2768e-04,-0.0493125,1.03234
-1.2764e-04,-0.0498672,1.02156
-1.2760e-04,-0.0492891,1.02547
-1.2756e-04,-0.0498281,1.02625
-1.2752e-04,-0.0496875,1.01484
-1.2748e-04,-0.0498047,1.02547
-1.2744e-04,-0.0496094,1.02797
-1.2740e-04,-0.0494922,1.02703
-1.2736e-04,-0.0498047,1.02547
-1.2732e-04,-0.0496875,1.03266
-1.2728e-04,-0.0500469,1.03156
-1.2724e-04,-0.0500469,1.02391
-1.2720e-04,-0.0494687,1.03547
-1.2716e-04,-0.0499297,1.03422
-1.2712e-04,-0.0497266,1.02875
-1.2708e-04,-0.0499687,1.02469
-1.2704e-04,-0.0506406,1.02625
-1.2700e-04,-0.0502031,1.03859
-1.2696e-04,-0.0495703,1.03828
-1.2692e-04,-0.0519609,1.03344
-1.2688e-04,-0.0485938,1.04031
-1.2684e-04,-0.0513047,1.02625
-1.2680e-04,-0.0503047,1.04937
-1.2676e-04,-0.0497656,1.03859
-1.2672e-04,-0.0506641,1.04219
-1.2668e-04,-0.0490703,1.03703
-1.2664e-04,-0.0508594,1.02234
-1.2660e-04,-0.0500469,1.02984
-1.2656e-04,-0.0502266,1.02875
-1.2652e-04,-0.0504453,1.02953
-1.2648e-04,-0.0501641,1.03703
-1.2644e-04,-0.0510781,1.04109
-1.2640e-04,-0.0503047,1.0375
-1.2636e-04,-0.0506641,1.03906
-1.2632e-04,-0.0500469,1.04297
-1.2628e-04,-0.0502031,1.03156
-1.2624e-04,-0.0505469,1.03703
-1.2620e-04,-0.050125,1.03828
-1.2616e-04,-0.0509453,1.03547
-1.2612e-04,-0.0506406,1.03547
-1.2608e-04,-0.0508594,1.035
-1.2604e-04,-0.0508203,1.03781
-1.2600e-04,-0.0510781,1.03109
-1.2596e-04,-0.0508047,1.05016
-1.2592e-04,-0.0512422,1.04297
-1.2588e-04,-0.0511641,1.0525
-1.2584e-04,-0.0516563,1.04812
-1.2580e-04,-0.0511016,1.06016
-1.2576e-04,-0.0516563,1.05344
-1.2572e-04,-0.0514609,1.05734
-1.2568e-04,-0.0507031,1.05531
-1.2564e-04,-0.0505234,1.05969
-1.2560e-04,-0.0502266,1.04031
-1.2556e-04,-0.0497266,1.03594
-1.2552e-04,-0.0507266,1.03906
-1.2548e-04,-0.0505078,1.03188
-1.2544e-04,-0.0504844,1.03031
-1.2540e-04,-0.0508438,1.03906
-1.2536e-04,-0.0505469,1.03422
-1.2532e-04,-0.0511406,1.03937
-1.2528e-04,-0.0514219,1.04703
-1.2524e-04,-0.0514219,1.04859
-1.2520e-04,-0.0510781,1.04141
-1.2516e-04,-0.0509609,1.05422
-1.2512e-04,-0.0508203,1.03937
-1.2508e-04,-0.0508828,1.05375
-1.2504e-04,-0.050625,1.04344
-1.2500e-04,-0.0500078,1.0375
-1.2496e-04,-0.0499062,1.03422
-1.2492e-04,-0.0506875,1.0375
-1.2488e-04,-0.0504844,1.03422
-1.2484e-04,-0.0505625,1.02953
-1.2480e-04,-0.0500703,1.02594
-1.2476e-04,-0.0510391,1.04578
-1.2472e-04,-0.0512188,1.03672
-1.2468e-04,-0.0513594,1.03937
-1.2464e-04,-0.0503437,1.04625
-1.2460e-04,-0.0507656,1.03703
-1.2456e-04,-0.0501094,1.04344
-1.2452e-04,-0.0507812,1.03859
-1.2448e-04,-0.0504844,1.03234
-1.2444e-04,-0.0504687,1.03906
-1.2440e-04,-0.0503437,1.03344
-1.2436e-04,-0.0498906,1.02953
-1.2432e-04,-0.0517578,1.03344
-1.2428e-04,-0.0493906,1.02594
-1.2424e-04,-0.0521563,1.02391
-1.2420e-04,-0.0508828,1.045
-1.2416e-04,-0.0509609,1.02984
-1.2412e-04,-0.0510234,1.04109
-1.2408e-04,-0.0507656,1.05812
-1.2404e-04,-0.0511016,1.04141
-1.2400e-04,-0.050125,1.04625
-1.2396e-04,-0.0506016,1.03594
-1.2392e-04,-0.0510234,1.03469
-1.2388e-04,-0.0504453,1.045
-1.2384e-04,-0.0505625,1.04141
-1.2380e-04,-0.0507031,1.04344
-1.2376e-04,-0.0504219,1.03109
-1.2372e-04,-0.0512813,1.04109
-1.2368e-04,-0.0507812,1.03422
-1.2364e-04,-0.0508594,1.03234
-1.2360e-04,-0.0510391,1.03828
-1.2356e-04,-0.0506016,1.04109
-1.2352e-04,-0.0509609,1.045
-1.2348e-04,-0.0510781,1.02953
-1.2344e-04,-0.0503828,1.03313
-1.2340e-04,-0.0511016,1.04109
-1.2336e-04,-0.0503281,1.03859
-1.2332e-04,-0.0502656,1.0375
-1.2328e-04,-0.0505078,1.03391
-1.2324e-04,-0.0495078,1.04062
-1.2320e-04,-0.0510625,1.02797
-1.2316e-04,-0.0507422,1.03063
-1.2312e-04,-0.0504687,1.0375
-1.2308e-04,-0.0497656,1.02547
-1.2304e-04,-0.0509063,1.03828
-1.2300e-04,-0.0503047,1.03547
-1.2296e-04,-0.0505859,1.03109
-1.2292e-04,-0.0506875,1.03188
-1.2288e-04,-0.0506406,1.03063
-1.2284e-04,-0.0506641,1.03625
-1.2280e-04,-0.0508047,1.02906
-1.2276e-04,-0.0507812,1.02359
-1.2272e-04,-0.05025,1.02188
-1.2268e-04,-0.0496875,1.02672
-1.2264e-04,-0.0508047,1.02906
-1.2260e-04,-0.0502891,1.03156
-1.2256e-04,-0.0507031,1.03109
-1.2252e-04,-0.0499453,1.02953
-1.2248e-04,-0.05025,1.01359
-1.2244e-04,-0.0502266,1.02109
-1.2240e-04,-0.0500469,1.02156
-1.2236e-04,-0.0505078,1.02906
-1.2232e-04,-0.050125,1.02109
-1.2228e-04,-0.0504687,1.03031
-1.2224e-04,-0.0506641,1.02438
-1.2220e-04,-0.0505625,1.03828
-1.2216e-04,-0.0500078,1.02156
-1.2212e-04,-0.0499453,1.01922
-1.2208e-04,-0.0505078,1.02391
-1.2204e-04,-0.0502891,1.02469
-1.2200e-04,-0.0501641,1.02359
-1.2196e-04,-0.0504844,1.02875
-1.2192e-04,-0.0500469,1.02625
-1.2188e-04,-0.0502656,1.02516
-1.2184e-04,-0.0503047,1.01
-1.2180e-04,-0.0500312,1.01672
-1.2176e-04,-0.05025,1.02031
-1.2172e-04,-0.0503672,1.02359
-1.2168e-04,-0.0496719,1.02266
-1.2164e-04,-0.0504453,1.01281
-1.2160e-04,-0.0506641,1.01953
-1.2156e-04,-0.0502891,1.01922
-1.2152e-04,-0.0505469,1.01922
-1.2148e-04,-0.0507266,1.02234
-1.2144e-04,-0.0494687,1.01484
-1.2140e-04,-0.0501484,1.01672
-1.2136e-04,-0.0504844,1.02109
-1.2132e-04,-0.050125,1.01391
-1.2128e-04,-0.0496328,1.01078
-1.2124e-04,-0.0503281,1.0175
-1.2120e-04,-0.0499297,1.01125
-1.2116e-04,-0.0496719,1.00516
-1.2112e-04,-0.0499453,1.01484
-1.2108e-04,-0.050625,1.01359
-1.2104e-04,-0.0497109,0.992812
-1.2100e-04,-0.0503437,1.00797
-1.2096e-04,-0.0502656,1.01359
-1.2092e-04,-0.050125,1.00484
-1.2088e-04,-0.0500859,1.01922
-1.2084e-04,-0.0502656,1.01203
-1.2080e-04,-0.04975,1.01875
-1.2076e-04,-0.0503047,1.02313
-1.2072e-04,-0.0496719,1.01516
-1.2068e-04,-0.0503672,1.01
-1.2064e-04,-0.0500078,1.01
-1.2060e-04,-0.0499297,1.00484
-1.2056e-04,-0.0500859,1.00281
-1.2052e-04,-0.0502031,1.00953
-1.2048e-04,-0.0501094,1.01078
-1.2044e-04,-0.0500078,1.00922
-1.2040e-04,-0.0500078,1.00562
-1.2036e-04,-0.0502891,1.00875
-1.2032e-04,-0.0498516,1.00359
-1.2028e-04,-0.0500859,1.00156
-1.2024e-04,-0.0499297,0.999688
-1.2020e-04,-0.0493516,1.01078
-1.2016e-04,-0.0500078,0.992812
-1.2012e-04,-0.0495469,1.01391
-1.2008e-04,-0.0497266,0.997188
-1.2004e-04,-0.0493516,0.994844
-1.2000e-04,-0.05025,0.9925
-1.1996e-04,-0.0499062,1.00609
-1.1992e-04,-0.0497891,0.986563
-1.1988e-04,-0.0493125,1.00516
-1.1984e-04,-0.0503437,0.984531
-1.1980e-04,-0.0496094,0.995625
-1.1976e-04,-0.0496094,0.988437
-1.1972e-04,-0.04975,0.990469
-1.1968e-04,-0.0493125,0.996094
-1.1964e-04,-0.0492344,0.99125
-1.1960e-04,-0.0497266,0.989688
-1.1956e-04,-0.0491719,0.987344
-1.1952e-04,-0.0493672,0.986563
-1.1948e-04,-0.0497109,0.988125
-1.1944e-04,-0.0495078,0.991719
-1.1940e-04,-0.0498281,0.996406
-1.1936e-04,-0.0495859,0.991719
-1.1932e-04,-0.0489531,0.982187
-1.1928e-04,-0.0493672,0.975313
-1.1924e-04,-0.04925,0.9825
-1.1920e-04,-0.0496094,0.993281
-1.1916e-04,-0.0492344,0.982969
-1.1912e-04,-0.0489141,0.989375
-1.1908e-04,-0.0490547,0.975781
-1.1904e-04,-0.0486563,0.975781
-1.1900e-04,-0.0490547,0.978594
-1.1896e-04,-0.0489531,0.976094
-1.1892e-04,-0.0491719,0.971719
-1.1888e-04,-0.0493125,0.975
-1.1884e-04,-0.0484141,0.976094
-1.1880e-04,-0.0486563,0.972187
-1.1876e-04,-0.0490312,0.971406
-1.1872e-04,-0.0486953,0.977812
-1.1868e-04,-0.0489766,0.972969
-1.1864e-04,-0.0484531,0.97375
-1.1860e-04,-0.0485313,0.967813
-1.1856e-04,-0.0488359,0.962969
-1.1852e-04,-0.0489766,0.980625
-1.1848e-04,-0.0483125,0.976562
-1.1844e-04,-0.0491328,0.970938
-1.1840e-04,-0.048375,0.959844
-1.1836e-04,-0.0487969,0.959063
-1.1832e-04,-0.0487969,0.971406
-1.1828e-04,-0.0480547,0.965
-1.1824e-04,-0.048375,0.960625
-1.1820e-04,-0.0479219,0.953906
-1.1816e-04,-0.0484766,0.955469
-1.1812e-04,-0.0482578,0.958281
-1.1808e-04,-0.0481172,0.953125
-1.1804e-04,-0.0480156,0.953906
-1.1800e-04,-0.0476406,0.953125
-1.1796e-04,-0.0482344,0.955156
-1.1792e-04,-0.0472578,0.949844
-1.1788e-04,-0.0483594,0.950313
-1.1784e-04,-0.0473594,0.943125
-1.1780e-04,-0.0474609,0.942813
-1.1776e-04,-0.0480156,0.951094
-1.1772e-04,-0.0478203,0.950313
-1.1768e-04,-0.0477578,0.951094
-1.1764e-04,-0.0480391,0.950313
-1.1760e-04,-0.0479766,0.951094
-1.1756e-04,-0.048375,0.949063
-1.1752e-04,-0.0486719,0.949531
-1.1748e-04,-0.0479766,0.949531
-1.1744e-04,-0.0477031,0.955156
-1.1740e-04,-0.0475781,0.937969
-1.1736e-04,-0.0475,0.950625
-1.1732e-04,-0.0470391,0.941094
-1.1728e-04,-0.0463828,0.935156
-1.1724e-04,-0.0458906,0.93
-1.1720e-04,-0.0463438,0.924844
-1.1716e-04,-0.0461484,0.917656
-1.1712e-04,-0.0460469,0.910469
-1.1708e-04,-0.0464297,0.916406
-1.1704e-04,-0.0463281,0.924375
-1.1700e-04,-0.0472031,0.922813
-1.1696e-04,-0.0469219,0.937188
-1.1692e-04,-0.0469063,0.937188
-1.1688e-04,-0.047,0.930469
-1.1684e-04,-0.0462656,0.934063
-1.1680e-04,-0.0459063,0.927656
-1.1676e-04,-0.0464297,0.919687
-1.1672e-04,-0.0451953,0.909687
-1.1668e-04,-0.0458516,0.920469
-1.1664e-04,-0.0455703,0.910156
-1.1660e-04,-0.0460469,0.904531
-1.1656e-04,-0.0463828,0.907344
-1.1652e-04,-0.0452734,0.907656
-1.1648e-04,-0.0467266,0.910469
-1.1644e-04,-0.0459844,0.909687
-1.1640e-04,-0.0461484,0.920781
-1.1636e-04,-0.0456328,0.913281
-1.1632e-04,-0.0454688,0.917344
-1.1628e-04,-0.0454922,0.908906
-1.1624e-04,-0.0453906,0.905312
-1.1620e-04,-0.04525,0.908125
-1.1616e-04,-0.0456328,0.907344
-1.1612e-04,-0.0449141,0.900156
-1.1608e-04,-0.0450547,0.890625
-1.1604e-04,-0.0449766,0.907656
-1.1600e-04,-0.0453125,0.897031
-1.1596e-04,-0.0449375,0.89625
-1.1592e-04,-0.0450156,0.901719
-1.1588e-04,-0.0446953,0.896563
-1.1584e-04,-0.0443203,0.890938
-1.1580e-04,-0.0439219,0.876719
-1.1576e-04,-0.0444922,0.891875
-1.1572e-04,-0.0442969,0.885469
-1.1568e-04,-0.0441172,0.880313
-1.1564e-04,-0.0434219,0.880625
-1.1560e-04,-0.0441406,0.868281
-1.1556e-04,-0.0444141,0.873125
-1.1552e-04,-0.0439609,0.885
-1.1548e-04,-0.0445391,0.8775
-1.1544e-04,-0.0438359,0.879531
-1.1540e-04,-0.0437969,0.883906
-1.1536e-04,-0.0443203,0.873125
-1.1532e-04,-0.0439219,0.875156
-1.1528e-04,-0.0439375,0.874219
-1.1524e-04,-0.0430625,0.883906
-1.1520e-04,-0.0429219,0.861094
-1.1516e-04,-0.0433984,0.871094
-1.1512e-04,-0.0427031,0.865938
-1.1508e-04,-0.0433047,0.853594
-1.1504e-04,-0.042625,0.863125
-1.1500e-04,-0.0431797,0.851562
-1.1496e-04,-0.0427812,0.851562
-1.1492e-04,-0.0430469,0.847656
-1.1488e-04,-0.0427422,0.855625
-1.1484e-04,-0.0430469,0.853594
-1.1480e-04,-0.0427656,0.846406
-1.1476e-04,-0.0424062,0.848438
-1.1472e-04,-0.0424453,0.847656
-1.1468e-04,-0.0423437,0.844844
-1.1464e-04,-0.0423281,0.845313
-1.1460e-04,-0.0423281,0.838906
-1.1456e-04,-0.0420312,0.834531
-1.1452e-04,-0.0422656,0.839688
-1.1448e-04,-0.0426484,0.832969
-1.1444e-04,-0.0417109,0.835313
-1.1440e-04,-0.0411719,0.830156
-1.1436e-04,-0.0421094,0.837656
-1.1432e-04,-0.0418281,0.837344
-1.1428e-04,-0.041375,0.825781
-1.1424e-04,-0.0413359,0.832187
-1.1420e-04,-0.0410312,0.819375
-1.1416e-04,-0.0415937,0.8325
-1.1412e-04,-0.0416094,0.824531
-1.1408e-04,-0.0409531,0.818906
-1.1404e-04,-0.0408906,0.824219
-1.1400e-04,-0.0411328,0.82375
-1.1396e-04,-0.0411953,0.821406
-1.1392e-04,-0.0412109,0.818125
-1.1388e-04,-0.0409922,0.805781
-1.1384e-04,-0.0409375,0.804219
-1.1380e-04,-0.0408906,0.806719
-1.1376e-04,-0.0404141,0.805781
-1.1372e-04,-0.0405938,0.812656
-1.1368e-04,-0.0400625,0.814219
-1.1364e-04,-0.0398594,0.802656
-1.1360e-04,-0.0400625,0.808281
-1.1356e-04,-0.0398438,0.79
-1.1352e-04,-0.0401406,0.796719
-1.1348e-04,-0.04,0.795469
-1.1344e-04,-0.0397813,0.79875
-1.1340e-04,-0.0402188,0.791094
-1.1336e-04,-0.0402344,0.787188
-1.1332e-04,-0.0397031,0.790781
-1.1328e-04,-0.0400391,0.7875
-1.1324e-04,-0.0400156,0.791563
-1.1320e-04,-0.0398828,0.790312
-1.1316e-04,-0.0398203,0.787188
-1.1312e-04,-0.0402578,0.787188
-1.1308e-04,-0.0397031,0.793125
-1.1304e-04,-0.0400625,0.790312
-1.1300e-04,-0.0391797,0.786719
-1.1296e-04,-0.0393984,0.777969
-1.1292e-04,-0.0392266,0.78
-1.1288e-04,-0.0390078,0.769219
-1.1284e-04,-0.0389609,0.778438
-1.1280e-04,-0.0387656,0.772031
-1.1276e-04,-0.0393828,0.776875
-1.1272e-04,-0.0386875,0.761719
-1.1268e-04,-0.0383281,0.768437
-1.1264e-04,-0.0387656,0.766875
-1.1260e-04,-0.0391406,0.768437
-1.1256e-04,-0.0383906,0.769219
-1.1252e-04,-0.0389453,0.763594
-1.1248e-04,-0.0384844,0.761719
-1.1244e-04,-0.0384297,0.761719
-1.1240e-04,-0.0379922,0.74375
-1.1236e-04,-0.0385859,0.760469
-1.1232e-04,-0.0381094,0.755313
-1.1228e-04,-0.0377891,0.760469
-1.1224e-04,-0.0383906,0.741406
-1.1220e-04,-0.0372969,0.74375
-1.1216e-04,-0.0383438,0.74375
-1.1212e-04,-0.0380313,0.746094
-1.1208e-04,-0.0375313,0.754062
-1.1204e-04,-0.0380313,0.740938
-1.1200e-04,-0.0377734,0.741719
-1.1196e-04,-0.0378125,0.744531
-1.1192e-04,-0.0382109,0.735781
-1.1188e-04,-0.0375703,0.735
-1.1184e-04,-0.0375313,0.737344
-1.1180e-04,-0.03725,0.729844
-1.1176e-04,-0.037375,0.729375
-1.1172e-04,-0.03775,0.726719
-1.1168e-04,-0.0370938,0.730313
-1.1164e-04,-0.0375156,0.717031
-1.1160e-04,-0.0370156,0.732187
-1.1156e-04,-0.0365938,0.729844
-1.1152e-04,-0.0366172,0.712344
-1.1148e-04,-0.0363594,0.712344
-1.1144e-04,-0.0365391,0.707187
-1.1140e-04,-0.0366563,0.70875
-1.1136e-04,-0.0368516,0.711094
-1.1132e-04,-0.0362969,0.71
-1.1128e-04,-0.0367578,0.71
-1.1124e-04,-0.0365156,0.704375
-1.1120e-04,-0.0363984,0.709531
-1.1116e-04,-0.0366563,0.710313
-1.1112e-04,-0.0362578,0.704375
-1.1108e-04,-0.0361953,0.696875
-1.1104e-04,-0.0361016,0.70125
-1.1100e-04,-0.0358438,0.694063
-1.1096e-04,-0.0366172,0.694375
-1.1092e-04,-0.0354453,0.692813
-1.1088e-04,-0.035625,0.692031
-1.1084e-04,-0.0359219,0.69875
-1.1080e-04,-0.0352422,0.6925
-1.1076e-04,-0.0349687,0.69125
-1.1072e-04,-0.035625,0.685625
-1.1068e-04,-0.0353828,0.676094
-1.1064e-04,-0.035125,0.684063
-1.1060e-04,-0.0353828,0.684844
-1.1056e-04,-0.0350078,0.678906
-1.1052e-04,-0.0351016,0.680469
-1.1048e-04,-0.0347656,0.677656
-1.1044e-04,-0.0353203,0.667813
-1.1040e-04,-0.0351406,0.668125
-1.1036e-04,-0.0342891,0.6825
-1.1032e-04,-0.0348437,0.668906
-1.1028e-04,-0.0345234,0.68125
-1.1024e-04,-0.0349219,0.661406
-1.1020e-04,-0.0341328,0.663438
-1.1016e-04,-0.0345703,0.659844
-1.1012e-04,-0.0340312,0.657031
-1.1008e-04,-0.0336719,0.665781
-1.1004e-04,-0.0341094,0.652969
-1.1000e-04,-0.0329375,0.662969
-1.0996e-04,-0.0342891,0.64625
-1.0992e-04,-0.0336953,0.66375
-1.0988e-04,-0.0333359,0.649531
-1.0984e-04,-0.0330781,0.650625
-1.0980e-04,-0.0334141,0.640313
-1.0976e-04,-0.0329375,0.641875
-1.0972e-04,-0.0329531,0.643125
-1.0968e-04,-0.0331172,0.634375
-1.0964e-04,-0.033375,0.640313
-1.0960e-04,-0.0325938,0.6275
-1.0956e-04,-0.0328359,0.63
-1.0952e-04,-0.0321406,0.624062
-1.0948e-04,-0.0323359,0.628437
-1.0944e-04,-0.0322422,0.622031
-1.0940e-04,-0.0327344,0.632812
-1.0936e-04,-0.0324609,0.628437
-1.0932e-04,-0.0319219,0.6275
-1.0928e-04,-0.0325938,0.620469
-1.0924e-04,-0.0325156,0.616406
-1.0920e-04,-0.0323359,0.608906
-1.0916e-04,-0.0324766,0.616094
-1.0912e-04,-0.0321562,0.613594
-1.0908e-04,-0.0319219,0.615625
-1.0904e-04,-0.0309063,0.619531
-1.0900e-04,-0.0313047,0.599375
-1.0896e-04,-0.0307031,0.599375
-1.0892e-04,-0.0308438,0.60125
-1.0888e-04,-0.0304297,0.596875
-1.0884e-04,-0.0308828,0.584531
-1.0880e-04,-0.0302266,0.585313
-1.0876e-04,-0.031125,0.581875
-1.0872e-04,-0.0306484,0.5775
-1.0868e-04,-0.0307891,0.577813
-1.0864e-04,-0.0304844,0.589375
-1.0860e-04,-0.0304688,0.580625
-1.0856e-04,-0.0308281,0.586562
-1.0852e-04,-0.0301484,0.581875
-1.0848e-04,-0.0298281,0.580625
-1.0844e-04,-0.0290391,0.575469
-1.0840e-04,-0.0295703,0.580937
-1.0836e-04,-0.029375,0.569531
-1.0832e-04,-0.0290391,0.569844
-1.0828e-04,-0.0286797,0.5575
-1.0824e-04,-0.0293359,0.557969
-1.0820e-04,-0.0296094,0.551094
-1.0816e-04,-0.0286797,0.553594
-1.0812e-04,-0.0290781,0.555469
-1.0808e-04,-0.0285391,0.5575
-1.0804e-04,-0.0283984,0.544063
-1.0800e-04,-0.0283594,0.557969
-1.0796e-04,-0.0287969,0.552813
-1.0792e-04,-0.0283594,0.547656
-1.0788e-04,-0.0284219,0.539687
-1.0784e-04,-0.0284375,0.536875
-1.0780e-04,-0.0272422,0.542813
-1.0776e-04,-0.0276797,0.540781
-1.0772e-04,-0.0277188,0.542344
-1.0768e-04,-0.0273438,0.536406
-1.0764e-04,-0.0278203,0.524531
-1.0760e-04,-0.0271875,0.529219
-1.0756e-04,-0.0272656,0.527344
-1.0752e-04,-0.0265313,0.529219
-1.0748e-04,-0.0270078,0.528125
-1.0744e-04,-0.0261719,0.515781
-1.0740e-04,-0.0265078,0.519375
-1.0736e-04,-0.0264453,0.509375
-1.0732e-04,-0.0260078,0.516563
-1.0728e-04,-0.0267266,0.505
-1.0724e-04,-0.0255313,0.506563
-1.0720e-04,-0.0262266,0.505469
-1.0716e-04,-0.0260703,0.503437
-1.0712e-04,-0.0260547,0.502969
-1.0708e-04,-0.0260078,0.495469
-1.0704e-04,-0.0253125,0.498594
-1.0700e-04,-0.02575,0.507812
-1.0696e-04,-0.0253516,0.501875
-1.0692e-04,-0.0252188,0.490625
-1.0688e-04,-0.0258359,0.491875
-1.0684e-04,-0.0250781,0.500625
-1.0680e-04,-0.0248359,0.485938
-1.0676e-04,-0.0246172,0.482656
-1.0672e-04,-0.0251328,0.482344
-1.0668e-04,-0.0238047,0.482656
-1.0664e-04,-0.0241641,0.476719
-1.0660e-04,-0.0246797,0.464375
-1.0656e-04,-0.0245391,0.478281
-1.0652e-04,-0.0245156,0.464844
-1.0648e-04,-0.0242422,0.474375
-1.0644e-04,-0.0242578,0.471562
-1.0640e-04,-0.0240781,0.467656
-1.0636e-04,-0.0237813,0.459219
-1.0632e-04,-0.0234453,0.457969
-1.0628e-04,-0.0234062,0.455313
-1.0624e-04,-0.0232891,0.450937
-1.0620e-04,-0.0232656,0.456094
-1.0616e-04,-0.0233672,0.44125
-1.0612e-04,-0.0227109,0.444844
-1.0608e-04,-0.0228281,0.450469
-1.0604e-04,-0.0230234,0.4425
-1.0600e-04,-0.0221094,0.441719
-1.0596e-04,-0.0228672,0.426563
-1.0592e-04,-0.02175,0.429375
-1.0588e-04,-0.0221094,0.431406
-1.0584e-04,-0.02225,0.424687
-1.0580e-04,-0.0218516,0.421406
-1.0576e-04,-0.0221719,0.418594
-1.0572e-04,-0.0216328,0.410313
-1.0568e-04,-0.0211797,0.413906
-1.0564e-04,-0.0215938,0.402344
-1.0560e-04,-0.02175,0.4
-1.0556e-04,-0.0206172,0.413906
-1.0552e-04,-0.0218359,0.401094
-1.0548e-04,-0.0211172,0.402344
-1.0544e-04,-0.0207813,0.395156
-1.0540e-04,-0.0207188,0.3975
-1.0536e-04,-0.0210938,0.404688
-1.0532e-04,-0.0209609,0.401094
-1.0528e-04,-0.0208594,0.39125
-1.0524e-04,-0.0209609,0.390781
-1.0520e-04,-0.0205781,0.386406
-1.0516e-04,-0.0206406,0.384375
-1.0512e-04,-0.0196641,0.386406
