Model,MSO3012
Firmware Version,2.40

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,4e-05,
Horizontal Delay,0,
Sample Interval,4e-08,
Record Length,10000,
Gating,0.0% to 100.0%,
Probe Attenuation,1,
Vertical Units,V,
Vertical Offset,0,
Vertical Scale,0.05,
Vertical Position,-0.02,
,,
,,
,,
Label,,
TIME,CH1,CH2
-1.0532e-04,-0.0186016,0.357813
-1.0528e-04,-0.0178594,0.352656
-1.0524e-04,-0.0175859,0.336719
-1.0520e-04,-0.0180781,0.334844
-1.0516e-04,-0.0179062,0.32875
-1.0512e-04,-0.0176875,0.327656
-1.0508e-04,-0.0167109,0.32125
-1.0504e-04,-0.0177031,0.315625
-1.0500e-04,-0.0178203,0.321719
-1.0496e-04,-0.0178203,0.319219
-1.0492e-04,-0.0173437,0.330469
-1.0488e-04,-0.0166875,0.324063
-1.0484e-04,-0.0169453,0.313281
-1.0480e-04,-0.0162891,0.313281
-1.0476e-04,-0.0169063,0.3125
-1.0472e-04,-0.0163281,0.306875
-1.0468e-04,-0.015875,0.316875
-1.0464e-04,-0.0166094,0.307656
-1.0460e-04,-0.0166094,0.305
-1.0456e-04,-0.0155781,0.298594
-1.0452e-04,-0.0162891,0.282656
-1.0448e-04,-0.0157344,0.295781
-1.0444e-04,-0.0155781,0.297344
-1.0440e-04,-0.0154141,0.294219
-1.0436e-04,-0.0156563,0.281094
-1.0432e-04,-0.0150156,0.285
-1.0428e-04,-0.0148359,0.273438
-1.0424e-04,-0.0151406,0.2775
-1.0420e-04,-0.0145781,0.271563
-1.0416e-04,-0.0145625,0.272344
-1.0412e-04,-0.0142422,0.272344
-1.0408e-04,-0.0145234,0.261094
-1.0404e-04,-0.0139609,0.267969
-1.0400e-04,-0.0141406,0.259219
-1.0396e-04,-0.0140859,0.2675
-1.0392e-04,-0.0142187,0.262813
-1.0388e-04,-0.0142422,0.262031
-1.0384e-04,-0.013625,0.255625
-1.0380e-04,-0.0136016,0.248438
-1.0376e-04,-0.0133438,0.257969
-1.0372e-04,-0.0134844,0.2575
-1.0368e-04,-0.0127266,0.242031
-1.0364e-04,-0.0134063,0.244844
-1.0360e-04,-0.0129297,0.244062
-1.0356e-04,-0.0130469,0.237344
-1.0352e-04,-0.0129297,0.236562
-1.0348e-04,-0.0125078,0.222969
-1.0344e-04,-0.0128281,0.230937
-1.0340e-04,-0.0125078,0.225
-1.0336e-04,-0.0118516,0.215781
-1.0332e-04,-0.0122344,0.213438
-1.0328e-04,-0.0114922,0.214531
-1.0324e-04,-0.0116953,0.212969
-1.0320e-04,-0.0112734,0.20625
-1.0316e-04,-0.011375,0.214531
-1.0312e-04,-0.0111406,0.205469
-1.0308e-04,-0.0115781,0.199063
-1.0304e-04,-0.0113984,0.1975
-1.0300e-04,-0.0113594,0.195937
-1.0296e-04,-0.0111953,0.197813
-1.0292e-04,-0.0107031,0.19
-1.0288e-04,-0.0105,0.193906
-1.0284e-04,-0.0101641,0.195469
-1.0280e-04,-0.0101797,0.193125
-1.0276e-04,-0.0106172,0.193125
-1.0272e-04,-0.0100234,0.186406
-1.0268e-04,-0.00996094,0.170469
-1.0264e-04,-0.00944531,0.165625
-1.0260e-04,-0.0101641,0.167656
-1.0256e-04,-0.00966406,0.178437
-1.0252e-04,-0.00978125,0.150938
-1.0248e-04,-0.0103984,0.166875
-1.0244e-04,-0.00890625,0.166875
-1.0240e-04,-0.00922656,0.157656
-1.0236e-04,-0.00910937,0.156562
-1.0232e-04,-0.00928906,0.152188
-1.0228e-04,-0.00954687,0.156562
-1.0224e-04,-0.00871094,0.144219
-1.0220e-04,-0.00882812,0.143437
-1.0216e-04,-0.00896875,0.138594
-1.0212e-04,-0.00849219,0.141719
-1.0208e-04,-0.00817187,0.133437
-1.0204e-04,-0.00810937,0.132656
-1.0200e-04,-0.00857031,0.140937
-1.0196e-04,-0.00779688,0.135469
-1.0192e-04,-0.00779688,0.124219
-1.0188e-04,-0.00791406,0.120625
-1.0184e-04,-0.00807031,0.123438
-1.0180e-04,-0.0075,0.118281
-1.0176e-04,-0.00799219,0.123906
-1.0172e-04,-0.0075,0.113594
-1.0168e-04,-0.00715625,0.116719
-1.0164e-04,-0.00719531,0.10125
-1.0160e-04,-0.00732031,0.105625
-1.0156e-04,-0.00692188,0.0995313
-1.0152e-04,-0.00703906,0.104688
-1.0148e-04,-0.00657812,0.103594
-1.0144e-04,-0.00664062,0.0932813
-1.0140e-04,-0.00667969,0.103125
-1.0136e-04,-0.00674219,0.09125
-1.0132e-04,-0.00646094,0.0889063
-1.0128e-04,-0.00600781,0.0928125
-1.0124e-04,-0.00634375,0.0860938
-1.0120e-04,-0.00572656,0.0828125
-1.0116e-04,-0.00648438,0.0789062
-1.0112e-04,-0.00550781,0.0809375
-1.0108e-04,-0.00626563,0.0725
-1.0104e-04,-0.0048125,0.0760938
-1.0100e-04,-0.00592188,0.0840625
-1.0096e-04,-0.00496875,0.0701563
-1.0092e-04,-0.00517188,0.06375
-1.0088e-04,-0.00503125,0.0565625
-1.0084e-04,-0.00464844,0.0634375
-1.0080e-04,-0.00457031,0.0570313
-1.0076e-04,-0.00528906,0.0601562
-1.0072e-04,-0.00445313,0.0601562
-1.0068e-04,-0.005125,0.0546875
-1.0064e-04,-0.00389844,0.0534375
-1.0060e-04,-0.00435156,0.0434375
-1.0056e-04,-0.00379687,0.0482812
-1.0052e-04,-0.00428906,0.0434375
-1.0048e-04,-0.003875,0.0426562
-1.0044e-04,-0.00365625,0.043125
-1.0040e-04,-0.00369531,0.0354688
-1.0036e-04,-0.00329688,0.0398437
-1.0032e-04,-0.00351562,0.031875
-1.0028e-04,-0.00325781,0.0335937
-1.0024e-04,-0.00319531,0.0295313
-1.0020e-04,-0.00282031,0.033125
-1.0016e-04,-0.00328125,0.02125
-1.0012e-04,-0.00267969,0.0282813
-1.0008e-04,-0.00267969,0.0223437
-1.0004e-04,-0.00275781,0.0239063
-1.0000e-04,-0.00267969,0.02
-9.9960e-05,-0.00232031,0.0135937
-9.9920e-05,-0.00232031,0.016875
-9.9880e-05,-0.00182812,0.015625
-9.9840e-05,-0.00234375,0.0117188
-9.9800e-05,-0.00174219,0.00765625
-9.9760e-05,-0.00244531,0.0040625
-9.9720e-05,-0.00188281,0.00890625
-9.9680e-05,-0.0016875,-0.00109375
-9.9640e-05,-0.00180469,-0.00828125
-9.9600e-05,-0.00194531,-0.01625
-9.9560e-05,-0.00140625,-0.005
-9.9520e-05,-0.00139062,-0.00703125
-9.9480e-05,-0.00126562,-0.0209375
-9.9440e-05,-0.00160938,-0.0178125
-9.9400e-05,-0.00136719,-0.010625
-9.9360e-05,-0.00128906,-0.00828125
-9.9320e-05,-0.00103125,-0.0142187
-9.9280e-05,-0.00096875,-0.0245313
-9.9240e-05,-0.000710937,-0.0242188
-9.9200e-05,-0.00075,-0.029375
-9.9160e-05,-0.00046875,-0.029375
-9.9120e-05,-0.000273438,-0.0289062
-9.9080e-05,7.8125e-06,-0.0401563
-9.9040e-05,-0.000351563,-0.0329688
-9.9000e-05,-3.125e-05,-0.0396875
-9.8960e-05,-7.8125e-05,-0.0440625
-9.8920e-05,0.000242187,-0.0345312
-9.8880e-05,4.6875e-05,-0.04375
-9.8840e-05,-7.8125e-05,-0.0448438
-9.8800e-05,0.0001875,-0.0453125
-9.8760e-05,0.000921875,-0.0396875
-9.8720e-05,0.000820313,-0.0515625
-9.8680e-05,0.000601562,-0.0551563
-9.8640e-05,0.000882813,-0.0476562
-9.8600e-05,0.00107813,-0.0571875
-9.8560e-05,0.00078125,-0.056875
-9.8520e-05,0.00103906,-0.063125
-9.8480e-05,0.00078125,-0.0664062
-9.8440e-05,0.00132031,-0.0679687
-9.8400e-05,0.00133594,-0.06875
-9.8360e-05,0.00147656,-0.0751562
-9.8320e-05,0.0009375,-0.07875
-9.8280e-05,0.0009375,-0.0628125
-9.8240e-05,0.00111719,-0.06875
-9.8200e-05,0.00115625,-0.0707813
-9.8160e-05,0.0019375,-0.06875
-9.8120e-05,0.00175781,-0.0759375
-9.8080e-05,0.00233594,-0.0707813
-9.8040e-05,0.00201563,-0.0926562
-9.8000e-05,0.00219531,-0.0942188
-9.7960e-05,0.00296875,-0.107812
-9.7920e-05,0.00325,-0.107344
-9.7880e-05,0.00282812,-0.109688
-9.7840e-05,0.0026875,-0.115312
-9.7800e-05,0.0026875,-0.113281
-9.7760e-05,0.00286719,-0.118437
-9.7720e-05,0.00241406,-0.1125
-9.7680e-05,0.0028125,-0.114844
-9.7640e-05,0.00278906,-0.108906
-9.7600e-05,0.00295313,-0.120469
-9.7560e-05,0.00336719,-0.126875
-9.7520e-05,0.00330469,-0.119687
-9.7480e-05,0.00426563,-0.132812
-9.7440e-05,0.00392188,-0.14
-9.7400e-05,0.00448438,-0.137656
-9.7360e-05,0.00453906,-0.142031
-9.7320e-05,0.00400781,-0.140781
-9.7280e-05,0.00464063,-0.149531
-9.7240e-05,0.00478125,-0.159531
-9.7200e-05,0.00420313,-0.159844
-9.7160e-05,0.005,-0.1475
-9.7120e-05,0.00479687,-0.148281
-9.7080e-05,0.00446094,-0.144375
-9.7040e-05,0.00561719,-0.153438
-9.7000e-05,0.00541406,-0.161094
-9.6960e-05,0.005375,-0.169844
-9.6920e-05,0.00623438,-0.167813
-9.6880e-05,0.00571875,-0.169063
-9.6840e-05,0.00646875,-0.177813
-9.6800e-05,0.00657031,-0.175781
-9.6760e-05,0.00617188,-0.182969
-9.6720e-05,0.00613281,-0.195625
-9.6680e-05,0.00617188,-0.188906
-9.6640e-05,0.00657031,-0.175469
-9.6600e-05,0.00653125,-0.177344
-9.6560e-05,0.00621094,-0.191719
-9.6520e-05,0.00710938,-0.189375
-9.6480e-05,0.00678906,-0.195313
-9.6440e-05,0.00814063,-0.195625
-9.6400e-05,0.00704688,-0.202031
-9.6360e-05,0.00824219,-0.203281
-9.6320e-05,0.00780469,-0.209219
-9.6280e-05,0.00839844,-0.214063
-9.6240e-05,0.00798438,-0.215625
-9.6200e-05,0.00817969,-0.215156
-9.6160e-05,0.00830469,-0.229844
-9.6120e-05,0.00817969,-0.213125
-9.6080e-05,0.00874219,-0.239844
-9.6040e-05,0.00853906,-0.221563
-9.6000e-05,0.00870312,-0.223906
-9.5960e-05,0.00832031,-0.227969
-9.5920e-05,0.00919531,-0.244219
-9.5880e-05,0.00945312,-0.238281
-9.5840e-05,0.0098125,-0.233906
-9.5800e-05,0.0100312,-0.2375
-9.5760e-05,0.00979688,-0.252656
-9.5720e-05,0.00973437,-0.253437
-9.5680e-05,0.00979688,-0.249844
-9.5640e-05,0.009875,-0.257031
-9.5600e-05,0.0100547,-0.250156
-9.5560e-05,0.0104922,-0.258906
-9.5520e-05,0.0104922,-0.275313
-9.5480e-05,0.0104687,-0.278125
-9.5440e-05,0.0104922,-0.266094
-9.5400e-05,0.0100937,-0.28125
-9.5360e-05,0.0108125,-0.2825
-9.5320e-05,0.0109922,-0.272969
-9.5280e-05,0.011125,-0.278906
-9.5240e-05,0.0109922,-0.274844
-9.5200e-05,0.0119219,-0.286406
-9.5160e-05,0.0110469,-0.284375
-9.5120e-05,0.0118828,-0.28
-9.5080e-05,0.0117031,-0.297969
-9.5040e-05,0.0114687,-0.286406
-9.5000e-05,0.0131016,-0.296719
-9.4960e-05,0.0112266,-0.305156
-9.4920e-05,0.0123594,-0.306719
-9.4880e-05,0.0121406,-0.315937
-9.4840e-05,0.0129219,-0.313125
-9.4800e-05,0.0127188,-0.305469
-9.4760e-05,0.0126016,-0.315937
-9.4720e-05,0.0127031,-0.311562
-9.4680e-05,0.0125234,-0.319062
-9.4640e-05,0.0125781,-0.319844
-9.4600e-05,0.0129609,-0.322969
-9.4560e-05,0.0130781,-0.325
-9.4520e-05,0.0132578,-0.324687
-9.4480e-05,0.0132188,-0.330156
-9.4440e-05,0.0135156,-0.335
-9.4400e-05,0.0138359,-0.337031
-9.4360e-05,0.0139297,-0.338594
-9.4320e-05,0.0135938,-0.338125
-9.4280e-05,0.0141328,-0.343281
-9.4240e-05,0.0136563,-0.350938
-9.4200e-05,0.0144687,-0.339375
-9.4160e-05,0.0140156,-0.354063
-9.4120e-05,0.0150859,-0.358437
-9.4080e-05,0.0147266,-0.356875
-9.4040e-05,0.0153437,-0.349687
-9.4000e-05,0.0147109,-0.366406
-9.3960e-05,0.0148906,-0.367656
-9.3920e-05,0.0154219,-0.37875
-9.3880e-05,0.0151094,-0.377188
-9.3840e-05,0.0156641,-0.379219
-9.3800e-05,0.0153281,-0.373594
-9.3760e-05,0.0153281,-0.374375
-9.3720e-05,0.015125,-0.385469
-9.3680e-05,0.0155469,-0.387969
-9.3640e-05,0.0159453,-0.387969
-9.3600e-05,0.0157422,-0.390313
-9.3560e-05,0.0157422,-0.388281
-9.3520e-05,0.0158203,-0.383125
-9.3480e-05,0.0163047,-0.393906
-9.3440e-05,0.0156484,-0.395
-9.3400e-05,0.0166953,-0.393437
-9.3360e-05,0.0164766,-0.401406
-9.3320e-05,0.0159844,-0.398281
-9.3280e-05,0.0170781,-0.411719
-9.3240e-05,0.0168359,-0.417812
-9.3200e-05,0.0167422,-0.410938
-9.3160e-05,0.0170547,-0.411406
-9.3120e-05,0.0172734,-0.412187
-9.3080e-05,0.0169766,-0.418906
-9.3040e-05,0.0174531,-0.415781
-9.3000e-05,0.0180156,-0.426094
-9.2960e-05,0.0178125,-0.420937
-9.2920e-05,0.017875,-0.420937
-9.2880e-05,0.0181094,-0.437656
-9.2840e-05,0.0176953,-0.442344
-9.2800e-05,0.0180938,-0.433594
-9.2760e-05,0.01775,-0.447969
-9.2720e-05,0.0178906,-0.439219
-9.2680e-05,0.0183125,-0.440781
-9.2640e-05,0.0179922,-0.453906
-9.2600e-05,0.0187891,-0.442031
-9.2560e-05,0.0184922,-0.449531
-9.2520e-05,0.0183281,-0.453594
-9.2480e-05,0.0195625,-0.45
-9.2440e-05,0.0187109,-0.459062
-9.2400e-05,0.0192422,-0.465469
-9.2360e-05,0.0192031,-0.459531
-9.2320e-05,0.0190703,-0.469062
-9.2280e-05,0.0193281,-0.469531
-9.2240e-05,0.0193281,-0.470625
-9.2200e-05,0.0199844,-0.469531
-9.2160e-05,0.0203984,-0.492188
-9.2120e-05,0.0197656,-0.475781
-9.2080e-05,0.0203984,-0.492969
-9.2040e-05,0.02,-0.481875
-9.2000e-05,0.0208203,-0.49375
-9.1960e-05,0.020875,-0.507344
-9.1920e-05,0.0209766,-0.509219
-9.1880e-05,0.0214375,-0.502188
-9.1840e-05,0.0209766,-0.505625
-9.1800e-05,0.0205,-0.502188
-9.1760e-05,0.0210938,-0.511719
-9.1720e-05,0.0208594,-0.510469
-9.1680e-05,0.0215156,-0.500156
-9.1640e-05,0.0215703,-0.513594
-9.1600e-05,0.0213125,-0.525937
-9.1560e-05,0.0213516,-0.506875
-9.1520e-05,0.0216328,-0.514844
-9.1480e-05,0.0220703,-0.520469
-9.1440e-05,0.0216719,-0.534375
-9.1400e-05,0.0228672,-0.530312
-9.1360e-05,0.0218516,-0.527656
-9.1320e-05,0.0224297,-0.538281
-9.1280e-05,0.0220547,-0.548281
-9.1240e-05,0.022625,-0.533906
-9.1200e-05,0.0229297,-0.543125
-9.1160e-05,0.0229844,-0.54625
-9.1120e-05,0.0230234,-0.555781
-9.1080e-05,0.0237031,-0.551406
-9.1040e-05,0.0229063,-0.553906
-9.1000e-05,0.0227266,-0.566562
-9.0960e-05,0.0240391,-0.555
-9.0920e-05,0.0234609,-0.562656
-9.0880e-05,0.0240234,-0.569375
-9.0840e-05,0.0234219,-0.570937
-9.0800e-05,0.0243203,-0.565781
-9.0760e-05,0.0237656,-0.565312
-9.0720e-05,0.0238594,-0.566562
-9.0680e-05,0.0238438,-0.574063
-9.0640e-05,0.0242188,-0.575781
-9.0600e-05,0.0247969,-0.58375
-9.0560e-05,0.0244219,-0.5825
-9.0520e-05,0.0248594,-0.576094
-9.0480e-05,0.0244219,-0.586875
-9.0440e-05,0.0244375,-0.591719
-9.0400e-05,0.0246953,-0.585313
-9.0360e-05,0.0250391,-0.586875
-9.0320e-05,0.0252734,-0.5925
-9.0280e-05,0.0255938,-0.597656
-9.0240e-05,0.0249766,-0.599531
-9.0200e-05,0.0259141,-0.605156
-9.0160e-05,0.0255547,-0.606719
-9.0120e-05,0.0253906,-0.604844
-9.0080e-05,0.0255547,-0.603594
-9.0040e-05,0.0254375,-0.593594
-9.0000e-05,0.0256328,-0.598437
-8.9960e-05,0.0254141,-0.6
-8.9920e-05,0.0253516,-0.594375
-8.9880e-05,0.0258125,-0.607969
-8.9840e-05,0.0266641,-0.601562
-8.9800e-05,0.0266875,-0.60875
-8.9760e-05,0.0272812,-0.620625
-8.9720e-05,0.0277188,-0.622656
-8.9680e-05,0.0279219,-0.634687
-8.9640e-05,0.0279219,-0.636563
-8.9600e-05,0.0281016,-0.64375
-8.9560e-05,0.0278047,-0.653281
-8.9520e-05,0.0279219,-0.647344
-8.9480e-05,0.0279844,-0.654531
-8.9440e-05,0.0278438,-0.639844
-8.9400e-05,0.0273438,-0.637344
-8.9360e-05,0.0279375,-0.646563
-8.9320e-05,0.0279609,-0.642656
-8.9280e-05,0.0285391,-0.654531
-8.9240e-05,0.0280625,-0.656563
-8.9200e-05,0.0280625,-0.652969
-8.9160e-05,0.0291172,-0.660469
-8.9120e-05,0.028875,-0.666094
-8.9080e-05,0.0289141,-0.666406
-8.9040e-05,0.0294922,-0.6625
-8.9000e-05,0.0291719,-0.682813
-8.8960e-05,0.0291172,-0.686719
-8.8920e-05,0.0288359,-0.685937
-8.8880e-05,0.028875,-0.679219
-8.8840e-05,0.0291719,-0.679531
-8.8800e-05,0.0293359,-0.688281
-8.8760e-05,0.0294141,-0.673594
-8.8720e-05,0.0298125,-0.683594
-8.8680e-05,0.0302109,-0.680781
-8.8640e-05,0.0300313,-0.686719
-8.8600e-05,0.0305313,-0.686719
-8.8560e-05,0.0306094,-0.697031
-8.8520e-05,0.0301094,-0.695937
-8.8480e-05,0.0305859,-0.691562
-8.8440e-05,0.0308828,-0.689531
-8.8400e-05,0.0309453,-0.697031
-8.8360e-05,0.0305703,-0.702656
-8.8320e-05,0.0302891,-0.701875
-8.8280e-05,0.0306484,-0.697031
-8.8240e-05,0.03075,-0.715469
-8.8200e-05,0.0309688,-0.709375
-8.8160e-05,0.0312422,-0.709063
-8.8120e-05,0.0310859,-0.717812
-8.8080e-05,0.0315,-0.727812
-8.8040e-05,0.0321562,-0.728594
-8.8000e-05,0.0315234,-0.73375
-8.7960e-05,0.0317578,-0.731406
-8.7920e-05,0.0316016,-0.728594
-8.7880e-05,0.0322969,-0.732187
-8.7840e-05,0.0319375,-0.725781
-8.7800e-05,0.0322422,-0.734844
-8.7760e-05,0.0323203,-0.734531
-8.7720e-05,0.0319609,-0.729375
-8.7680e-05,0.0327344,-0.729688
-8.7640e-05,0.0326563,-0.734531
-8.7600e-05,0.0328125,-0.748437
-8.7560e-05,0.0331172,-0.75125
-8.7520e-05,0.0329531,-0.742812
-8.7480e-05,0.032875,-0.75
-8.7440e-05,0.0331953,-0.755625
-8.7400e-05,0.0334531,-0.754062
-8.7360e-05,0.0328125,-0.750469
-8.7320e-05,0.0334297,-0.763906
-8.7280e-05,0.0328594,-0.75875
-8.7240e-05,0.0336328,-0.76125
-8.7200e-05,0.0332109,-0.763125
-8.7160e-05,0.0331172,-0.756875
-8.7120e-05,0.0340078,-0.762344
-8.7080e-05,0.0337891,-0.766406
-8.7040e-05,0.0337344,-0.774687
-8.7000e-05,0.0340312,-0.784219
-8.6960e-05,0.0338281,-0.773906
-8.6920e-05,0.0343906,-0.792188
-8.6880e-05,0.0336719,-0.77875
-8.6840e-05,0.0347266,-0.770781
-8.6800e-05,0.0340859,-0.783125
-8.6760e-05,0.0345859,-0.77875
-8.6720e-05,0.0345703,-0.786719
-8.6680e-05,0.0350078,-0.790625
-8.6640e-05,0.0351875,-0.797031
-8.6600e-05,0.0349844,-0.786719
-8.6560e-05,0.0347891,-0.806562
-8.6520e-05,0.035125,-0.806562
-8.6480e-05,0.0354219,-0.8025
-8.6440e-05,0.0348672,-0.807813
-8.6400e-05,0.0360625,-0.800625
-8.6360e-05,0.0350469,-0.816562
-8.6320e-05,0.0355,-0.807813
-8.6280e-05,0.035625,-0.813281
-8.6240e-05,0.0352031,-0.811719
-8.6200e-05,0.0360234,-0.809375
-8.6160e-05,0.0354844,-0.827969
-8.6120e-05,0.0360625,-0.825313
-8.6080e-05,0.0361406,-0.822812
-8.6040e-05,0.0366953,-0.83
-8.6000e-05,0.0365,-0.833281
-8.5960e-05,0.0366328,-0.83
-8.5920e-05,0.0366328,-0.835156
-8.5880e-05,0.0372969,-0.836406
-8.5840e-05,0.0366797,-0.839531
-8.5800e-05,0.0366797,-0.839531
-8.5760e-05,0.0371172,-0.845156
-8.5720e-05,0.0364609,-0.847969
-8.5680e-05,0.0370156,-0.848281
-8.5640e-05,0.0369922,-0.845156
-8.5600e-05,0.0371328,-0.848281
-8.5560e-05,0.0372344,-0.851094
-8.5520e-05,0.0372109,-0.856719
-8.5480e-05,0.0374531,-0.845469
-8.5440e-05,0.0376484,-0.851875
-8.5400e-05,0.0370938,-0.859062
-8.5360e-05,0.0369922,-0.868594
-8.5320e-05,0.0376875,-0.860625
-8.5280e-05,0.0372969,-0.863437
-8.5240e-05,0.0374688,-0.865469
-8.5200e-05,0.0380313,-0.853125
-8.5160e-05,0.0383438,-0.858281
-8.5120e-05,0.0370703,-0.862656
-8.5080e-05,0.0377891,-0.867031
-8.5040e-05,0.0383047,-0.8675
-8.5000e-05,0.0380469,-0.868281
-8.4960e-05,0.038125,-0.875313
-8.4920e-05,0.0383672,-0.864688
-8.4880e-05,0.0385078,-0.867812
-8.4840e-05,0.0385703,-0.871875
-8.4800e-05,0.0383047,-0.87625
-8.4760e-05,0.0389609,-0.878594
-8.4720e-05,0.0385234,-0.8825
-8.4680e-05,0.0382656,-0.889375
-8.4640e-05,0.0388438,-0.893281
-8.4600e-05,0.0384844,-0.880625
-8.4560e-05,0.0390469,-0.879375
-8.4520e-05,0.0392266,-0.884219
-8.4480e-05,0.0389219,-0.877812
-8.4440e-05,0.0385859,-0.899219
-8.4400e-05,0.0388281,-0.874531
-8.4360e-05,0.0392266,-0.870938
-8.4320e-05,0.0392266,-0.894062
-8.4280e-05,0.0396641,-0.886875
-8.4240e-05,0.0394453,-0.907969
-8.4200e-05,0.0391016,-0.9
-8.4160e-05,0.0399375,-0.899219
-8.4120e-05,0.0391797,-0.9
-8.4080e-05,0.0397813,-0.908438
-8.4040e-05,0.0394844,-0.893281
-8.4000e-05,0.0396016,-0.9025
-8.3960e-05,0.0398828,-0.904844
-8.3920e-05,0.0397813,-0.902813
-8.3880e-05,0.0400625,-0.901719
-8.3840e-05,0.0399766,-0.914062
-8.3800e-05,0.0402188,-0.908438
-8.3760e-05,0.0402578,-0.908438
-8.3720e-05,0.0402578,-0.907188
-8.3680e-05,0.0406953,-0.919219
-8.3640e-05,0.0404141,-0.913594
-8.3600e-05,0.0403359,-0.930625
-8.3560e-05,0.0404141,-0.925937
-8.3520e-05,0.0407578,-0.929531
-8.3480e-05,0.0410156,-0.925156
-8.3440e-05,0.0402344,-0.920312
-8.3400e-05,0.0407578,-0.935937
-8.3360e-05,0.0407734,-0.922813
-8.3320e-05,0.0409766,-0.937031
-8.3280e-05,0.0407969,-0.936719
-8.3240e-05,0.0414922,-0.933125
-8.3200e-05,0.0409531,-0.939063
-8.3160e-05,0.0412109,-0.933438
-8.3120e-05,0.0414141,-0.949375
-8.3080e-05,0.0414531,-0.940625
-8.3040e-05,0.0417266,-0.948594
-8.3000e-05,0.0415703,-0.933438
-8.2960e-05,0.0419297,-0.949063
-8.2920e-05,0.0414922,-0.95375
-8.2880e-05,0.0422109,-0.959375
-8.2840e-05,0.0413906,-0.947031
-8.2800e-05,0.0424453,-0.956562
-8.2760e-05,0.0418906,-0.960625
-8.2720e-05,0.0417266,-0.948594
-8.2680e-05,0.0413125,-0.955781
-8.2640e-05,0.0424062,-0.965781
-8.2600e-05,0.0416875,-0.958906
-8.2560e-05,0.0425078,-0.961406
-8.2520e-05,0.0427031,-0.964531
-8.2480e-05,0.0421875,-0.956094
-8.2440e-05,0.0430625,-0.961406
-8.2400e-05,0.0425469,-0.98
-8.2360e-05,0.0425078,-0.958906
-8.2320e-05,0.0423437,-0.966094
-8.2280e-05,0.0422109,-0.960156
-8.2240e-05,0.0430625,-0.967344
-8.2200e-05,0.0428672,-0.967344
-8.2160e-05,0.0425469,-0.976406
-8.2120e-05,0.0428437,-0.965
-8.2080e-05,0.0427422,-0.966094
-8.2040e-05,0.0427266,-0.974063
-8.2000e-05,0.0434844,-0.970938
-8.1960e-05,0.0427812,-0.978906
-8.1920e-05,0.0429453,-0.976094
-8.1880e-05,0.0434219,-0.986875
-8.1840e-05,0.0431797,-0.969375
-8.1800e-05,0.0430469,-0.98125
-8.1760e-05,0.0430234,-0.980781
-8.1720e-05,0.0427656,-0.977187
-8.1680e-05,0.0424453,-0.980781
-8.1640e-05,0.042625,-0.982813
-8.1600e-05,0.043,-0.964063
-8.1560e-05,0.0429219,-0.97375
-8.1520e-05,0.0434219,-0.9725
-8.1480e-05,0.0438594,-0.973281
-8.1440e-05,0.0440781,-0.983281
-8.1400e-05,0.0442734,-0.994844
-8.1360e-05,0.0450156,-1.00313
-8.1320e-05,0.0445938,-0.995937
-8.1280e-05,0.044375,-1.015
-8.1240e-05,0.044375,-1.01828
-8.1200e-05,0.0447969,-1.01063
-8.1160e-05,0.0446328,-1.01547
-8.1120e-05,0.0440547,-1.00672
-8.1080e-05,0.0441953,-1.00516
-8.1040e-05,0.0445547,-1.00266
-8.1000e-05,0.0449531,-0.99875
-8.0960e-05,0.0438594,-1.01031
-8.0920e-05,0.0449922,-1
-8.0880e-05,0.0445781,-1.01109
-8.0840e-05,0.0450703,-1.01266
-8.0800e-05,0.0448516,-1.01672
-8.0760e-05,0.0449766,-1.00953
-8.0720e-05,0.0452344,-1.01828
-8.0680e-05,0.0448359,-1.015
-8.0640e-05,0.0447344,-1.02219
-8.0600e-05,0.0446563,-1.01859
-8.0560e-05,0.04525,-1.02062
-8.0520e-05,0.0452891,-1.00672
-8.0480e-05,0.0452734,-1.01594
-8.0440e-05,0.0455938,-1.01703
-8.0400e-05,0.0460703,-1.01828
-8.0360e-05,0.0455938,-1.02937
-8.0320e-05,0.0460078,-1.01828
-8.0280e-05,0.0459844,-1.03094
-8.0240e-05,0.0461094,-1.02219
-8.0200e-05,0.0462266,-1.03812
-8.0160e-05,0.0457891,-1.02656
-8.0120e-05,0.0459063,-1.02297
-8.0080e-05,0.0452891,-1.03172
-8.0040e-05,0.0463281,-1.02625
-8.0000e-05,0.0463438,-1.03141
-7.9960e-05,0.0467422,-1.02984
-7.9920e-05,0.0461875,-1.03344
-7.9880e-05,0.0466484,-1.02266
-7.9840e-05,0.0464844,-1.02547
-7.9800e-05,0.0467813,-1.02734
-7.9760e-05,0.0465078,-1.04047
-7.9720e-05,0.047,-1.03578
-7.9680e-05,0.0466484,-1.03219
-7.9640e-05,0.0468438,-1.04766
-7.9600e-05,0.0468438,-1.04766
-7.9560e-05,0.0474219,-1.04656
-7.9520e-05,0.0467656,-1.05406
-7.9480e-05,0.0477188,-1.04328
-7.9440e-05,0.0464844,-1.05609
-7.9400e-05,0.0475,-1.04297
-7.9360e-05,0.0466016,-1.05125
-7.9320e-05,0.0468438,-1.04297
-7.9280e-05,0.0465625,-1.04172
-7.9240e-05,0.0471016,-1.03656
-7.9200e-05,0.047125,-1.03531
-7.9160e-05,0.0473203,-1.03891
